"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","fb_adv","fb_awareness","fb_consideration","fb_intent","fb_loyalty","ga_brand","ga_other","ga_nonbrand","ga_shoppmax","tiktok_cost","influencer_cost","other_cost","cluster","top_sol"
"71","3_210_1",0,0.13101859540372,0.943682042857559,1.34323915804757,0.0599785049029859,0.576679095880234,0.123666269167637,0.312826658175496,0.0912993059798006,0.743341751577427,0.292458621941895,0.503501318379594,0.327211733955388,0.454721560880613,0.277474933783784,0.305072806676131,0.110209126018956,4,TRUE
"72","3_212_4",0,0.203423671191228,0.936254737794963,1.34257517579607,0.0600624754822048,0.586296528300492,0.12454609101,0.126649693160167,0.233870146970016,0.0478966896891525,0.513403517060309,0.250279907961767,0.582094957292036,0.91569818195687,0.572015945768248,0.739718262489674,0,19,FALSE
"73","3_216_2",0,0.218492635104214,0.932801115942811,1.32860021170755,0.0588629489791144,0.0597037738803735,0.131406116119997,0.542555254239943,0.227883612232394,0.63660457921642,0.529206931331431,0.0920589800236962,0.30899169997872,0.699558645629534,0.321093215753981,0.369815486328374,0,8,FALSE
"74","3_216_7",0,0.102222966365562,0.951330608685802,1.35065837043512,0.0622813434039038,0.74893621545485,0.250935456437306,0.438887073871267,0.0290464901453781,0.797233433598524,0.29391397056346,0.0493022681120179,0.24696892482401,0.647772866434787,0.449256639001161,0.497293204730764,0.165893789129947,15,FALSE
"75","3_219_4",0,0.199528191057738,0.936704018679774,1.33444201161564,0.0592652245017623,0.553959582322126,0.903077202283837,0.14819561827021,0.208830215066046,0.388120057476278,0.405683384662164,0.16104016908092,0.218587510307514,0.810721320519309,0.150804737222251,0.44005576436608,0.0224805470426283,12,TRUE
"76","3_220_4",0,0.192096105977024,0.933408951338576,1.33055413375188,0.0591648169844408,0.0512800080040614,0.192526852108345,0.562739249924773,0.503007171622688,0.739576083029974,0.417349025482211,0.00895872175570531,0.304320735610163,0.706031287934982,0.383782473641241,0.371910488931637,0.0318260810977656,8,FALSE
"77","3_222_5",0,0.180546923323922,0.93691596327549,1.3346613776586,0.0585532775780287,0.54768635582134,0.518532471229854,0.393895674833707,0.382016048096883,0,0.5254681312281,0.120788343682961,0.617219341085709,0.452865187039627,0.45732888776669,1,0,19,FALSE
"78","3_224_1",0,0.277712117691367,0.922522047467641,1.33912144755171,0.0573070265925428,0,0.309612342681288,0,0.313701209946517,0.323824176744206,0.624026107709528,1,0.325558005547908,0.921349963421963,0.314584512679822,0.176859493610992,0.434805307316848,4,FALSE
"79","3_224_2",0,0.111682028667934,0.948031705720532,1.34424599320215,0.0611701365161424,0.68473784400608,0.190601954488288,0.402812286108374,0.192613808904071,0.812900940889463,0.31753263726095,0.0523164373577434,0.305254368697641,0.519785974131227,0.284493612283293,0.447038335457093,0.053301253731482,15,FALSE
"80","3_225_2",0,0.12026092769834,0.945442790126571,1.34710472328071,0.0614300494313456,0.821503632564418,0.22181489570026,0.696997897511357,0.227353050667878,0.625630424021078,0.34311755757585,0.267265568875003,0.25296454682499,0.556399499439703,0.189118752415518,0.369949791165161,0.101310049927403,3,FALSE
"81","3_225_3",0,0.21950258143571,0.935006905055383,1.32588967139143,0.0585763117589172,0.273715949772635,0,0.397208404444567,0.13396413197078,0.317386537368403,0.718380353970435,0.7216360307272,0.348262489199893,0.618277539647379,0.27552565489033,0.122359958918385,0.132610432272932,4,FALSE
"82","3_226_6",0,0.186622657419533,0.935116219069097,1.3293418563087,0.0591691019658552,0.0853458216282309,0.302904760830836,0.50637184448319,0.205216259523031,0.832345607390103,0.425320562754043,0.0288277813356407,0.280471717073102,0.810035002454565,0.354399734171836,0.408108184166164,0.0637081820026887,8,FALSE
"83","3_226_7",0,0.176462347098392,0.937202862032809,1.33374920634372,0.0585351593247048,0.516260042538083,0.524897080896856,0.388514159110816,0.362386588689956,0,0.529864125064607,0.0980261871025427,0.615445621559192,0.405892370201414,0.363973352798978,0.999080219538756,0.15452085379494,19,TRUE
"84","3_227_2",0,0.1483236172586,0.942308682145415,1.34678190123228,0.0602094129923499,0.580162106506084,0.115938868349411,0.335900067145971,0.112361353935518,0.696079880753134,0.291583176736599,0.626125162594185,0.32891141115277,0.584825880559345,0.264051968012171,0.0550848392886924,0.125686434245421,4,FALSE
"85","3_227_7",0,0.171744139967704,0.937086282180891,1.33556064740167,0.0592632458017826,0.438124283025959,0.0745100870708738,0.724386553022645,0.201179816623812,0.368286753410847,0.432799087526694,0.00918202815194697,0.270707040376501,0.558660699469044,0.218543379845653,0.277135351257371,0.589097472502176,9,FALSE
"86","3_228_4",0,0.108833573512392,0.946611593894688,1.34388033130064,0.060793573697478,0.718965753501643,0.280021651236181,0.321734434183107,0.270142742768558,0.514576107040863,0.36032826511046,0.141702562902354,0.321665196688006,0.554607039512844,0.284845530209542,0.441696048734116,0.0478063915566589,1,FALSE
"87","3_231_2",0,0.143841726637981,0.942826192695012,1.34051520405733,0.061136095640659,0.803028034358092,0.453904025862254,0.493747729763004,0.364140604396343,0.388032207445457,0.450423133072311,0.069388379394114,0.544833430880075,0.363747430715907,0.468713695141448,0.679312672631083,0,1,FALSE
"88","3_231_4",0,0.167451489683675,0.938696535175722,1.3420552324139,0.059166402109585,0.516533022863592,0.151482162350697,0.30292626133718,0.111111595735112,0.435388358093119,0.343089416698563,0.290388522902586,0.434615831106928,0.530983036106697,0.205728469503341,0,0.0866924096594859,4,FALSE
"89","3_232_5",0,0.231355839589395,0.928126578923074,1.33187133397632,0.0572640844513083,0,0.356364406333881,0.0766835314946546,0.28903744691697,0.510085289125441,0.619511289716775,0.21570771145442,0.469498867763873,0.705775348396732,0.403583481460736,0.579309479056063,0.237644220883643,2,FALSE
"90","3_232_6",0,0.100574134634595,0.954021570674971,1.35992727741799,0.0645161356452983,0.780625812538741,0.195062131463262,0.363108003341354,0.257647654791766,0.772620603750833,0.260222672538935,0.165729032110219,0.323939539431273,0.530902224146369,0.433282111069488,0.409539496981105,0.141680056411622,15,FALSE
"91","3_235_2",0,0.239450168242383,0.92237989875399,1.32778297275775,0.0588770553139926,0,0.490000252444048,0.775728958079549,0.541584562841542,0.636146236561334,0.825941174014764,0.0462016423896499,0.000807375300192632,0.583764662184385,1,0.833572604660878,0,17,FALSE
"92","3_235_4",0,0.147874552753173,0.942677749479825,1.34059171311879,0.0611465978945839,0.802354899118299,0.450783254207941,0.493679670327015,0.371294411911105,0.400767053425794,0.450476200607755,0.0698237294697134,0.543773214757329,0.360492225251687,0.342124090422193,0.679652177063978,0,1,FALSE
"93","3_237_4",0,0.260807078367114,0.922420160082595,1.32842795962599,0.0584369207712713,0.0231371690484764,0.364195583107629,0.671439960405375,0.153214436344849,0,0.894396520137968,0.249025948915091,0.44250578996702,0.814479780551204,0.447249289648165,0.261813061655907,0,2,FALSE
"94","3_237_6",0,0.154237650887249,0.942748150485766,1.33779220037618,0.0596922730574817,0.747362782878051,0.190553445496844,0.367784849301465,0.0772227191349002,0.270531815470421,0.411827611016217,0.224285230031724,0.529931436460401,0.419154112135142,0.170541990481328,0.504045847905505,0.117578196663198,7,FALSE
"95","3_238_1",0,0.121829080199316,0.945373819518642,1.34659869393094,0.0613829555105036,0.802215971546313,0.232931580292868,0.688559458347981,0.195789810730872,0.590818842256796,0.344997737653608,0.237109270084758,0.251194542199832,0.53280063230046,0.17460410659905,0.36978619267019,0.479692983481426,3,FALSE
"96","3_238_7",0,0.10080111466741,0.952226418405096,1.35928596717435,0.0606790248071148,0.884322240591108,0.317034624800623,0.515545841806227,0.0352422873359357,0.651236039499636,0.256825435575891,0.136408154273433,0.279218891021361,0.443752649675625,0.209946325595656,0.864317489540124,0,18,FALSE
"97","3_240_1",0,0.148723921473784,0.941409919859557,1.349540692813,0.0601962177731196,0.578847009913544,0.115992301092782,0.336403493839133,0.107552145041305,0.699865565414273,0.293228102675743,0.630391189458715,0.329818345038528,0.582681099592993,0.267022489513265,0.0532509254577411,0.121104641800336,4,FALSE
"98","3_243_6",0,0.239285092939232,0.923877733164335,1.32454389840669,0.0587966719747503,0,0.48463264999393,0.750279470323883,0.552677279742585,0.655304274770286,0.833135488717313,0.0489402450313311,0,0.52311900569419,0.95248170929821,0.886456863309029,0,17,TRUE
"99","3_244_5",0,0.0944874057371097,0.966862567625061,1.37853753962007,0.0664896223767525,0.75710464361973,0.232712267989987,0.311386321024822,0.410385683246125,0.903851310919033,0.108377447323961,0.0994661615539859,0.2731228905047,0.503490340841667,0.309640812466941,0.770297077371731,0,15,FALSE
"100","3_246_3",0,0.145947270308049,0.936319965848174,1.33436326026473,0.0598525361178409,0.846431380765072,0.215018081301017,0.475407137388592,0.104147452060272,0.32118937813309,0.325850702540918,0,0.229449417254933,0.867603542318921,0.168872584098427,0.400516088818594,0.406016236299416,9,TRUE
"101","3_249_3",0,0.104437950922239,0.948910579224352,1.34500700332874,0.059715223409814,0.731954523337742,0.345435219892646,0.523320954861316,0.439498038074426,0.49832236690457,0.337159745236697,0,0.241752154172401,0.680999307853981,0.484956515017421,0.668212493543515,0.355987251102009,14,FALSE
"102","3_249_6",0,0.231327030197746,0.928021593184794,1.33036372230239,0.057344032230582,0,0.369827990081766,0.123445911470167,0.287203688778682,0.500285731678099,0.606599673234636,0.227294947631346,0.519375916008063,0.507028133636269,0.445408000633623,0.587286519382286,0.2556144184737,2,FALSE
"103","3_251_1",0,0.219943673852286,0.92433691973313,1.32832004449806,0.0569637408675994,0.122694044291902,0.125173396921353,0.98983028681094,0.22348441876874,0.212936058033406,0.569757969864745,0.0777575834400311,0.18996515228294,0.704986486232391,0.259945198489219,0.44951349261937,0.0286765544055312,8,FALSE
"104","3_254_7",0,0.183875089078537,0.934804027383333,1.32040149744714,0.0575698706918362,0.665837349702921,0.309129102809076,0.471898144555836,0.084687409517063,0,0.414274974781719,0,0.135978956539651,0.830341916181522,0.0451732954411872,0.50945914091379,0.746078056718219,9,FALSE
"105","3_255_2",0,0.141977276973388,0.946101942152682,1.34792943048597,0.0613411739521642,0.819800877456887,0.243353159629204,0.759081602750739,0.202480079255776,0.587257625441033,0.335488652299539,0.0662834441559379,0.300897925728761,0.816699767071635,0.17130933991021,0.378048724266215,0.573230279949344,9,FALSE
"106","3_256_6",0,0.201375454237204,0.936660933661604,1.34281599709547,0.0601139382509638,0.295793095681788,0.175722985953777,0.350629209005994,0.0850416442680619,0.908410450645928,0.358389156506927,0.886589542038356,0.413255051914178,0.542426198316345,0.713576976394485,0.230290424278071,0,4,FALSE
"107","3_257_7",0,0.0967992185725351,0.948552379985977,1.34641653306639,0.0600413594539223,0.745356654306051,0.304714473708159,0.378776483718035,0.275061164513333,0.426993480822644,0.353262517031729,0.072861441704174,0.303051026773499,0.440483198378942,0.510650977069029,0.599058786827586,0.35205418161454,14,TRUE
"108","3_259_6",0,0.155546595821469,0.939877080821158,1.34193187802427,0.0583399294630208,0.703397602749461,0.393464922278925,0.320156965266344,0.0353261408859691,0.483945922785577,0.276100557793768,0.0700567047072976,0.281931166429797,0.422438633167922,0,0.41217039414175,1,9,FALSE
"109","3_261_4",0,0.106574099822973,0.948974548789324,1.34564908266795,0.061416093135214,0.794398508981849,0.221341154809324,0.450075372603799,0.215078005102372,0.426911628500557,0.285020801245396,0.294490795950553,0.238796473939582,0.775274920021821,0.435637442262516,0.630139259241485,0,1,FALSE
"110","3_262_5",0,0.237285466232088,0.92071652288981,1.33073848586124,0.057373905236272,0,0.399305067790248,0.728326678356181,0.635866109012808,0.327013026978308,0.650648465311032,0.180812294436371,0.447936985321658,0.596498168369677,0.425776138004702,0.453492424427346,0,2,FALSE
"111","3_263_6",0,0.114232355615435,0.945919388011309,1.34628386555159,0.0612591160979128,0.803910581051512,0.2193090491855,0.650494195567577,0.203224161202498,0.610034569951024,0.343190240376674,0.234891509550762,0.248951624481782,0.58552680553829,0.203879271040874,0.451324097117509,0.285760922098718,3,FALSE
"112","3_264_3",0,0.152035082369285,0.937658667901059,1.33159474481672,0.0596301670812195,0.615312790152544,0.319624378764721,0.434470234900348,0.24673171808607,0.083510773587861,0.561432379750405,0.155346452295518,0.453006326627711,0.508663984797055,0.403239450367461,0.199029620736753,0.00958302182527071,1,FALSE
"113","3_264_6",0,0.167790625211469,0.935414648565847,1.33048249289139,0.0586180225026484,0.286871144614271,0.0915699566179193,0.655681398210347,0.17745420665448,0.622851371641421,0.327738068605319,0.0945954057258333,0.249788275339321,0.595148889633667,0.289689404804083,0.305622406673075,0.0509004864382458,8,TRUE
"114","3_265_4",0,0.301152958381843,0.920738374739273,1.33211743261337,0.0588877009592362,0,0.139735517026776,1,0.0283699913644756,0.318200027691697,0.831751222428677,0.203480415797634,0.414218626879466,0.185230797891629,0.421857743934539,0.0988175117013524,0.377811319802499,6,FALSE
"115","3_266_4",0,0.115099075842131,0.943412136365185,1.3333459886794,0.0597386616593529,0.699636003927631,0.133175845465791,0.483590781868973,0.392865645443692,0.416979773098405,0.413701189433447,0.00489860983077033,0.205459125267182,0.563433154550604,0.365183479299485,0.403530259620028,0.0765286401784368,1,TRUE
"116","3_266_6",0,0.181879391843062,0.934971986466848,1.3371858184271,0.0598345376285561,0.524761980920284,0.0101565920984734,0.63063773212514,0.462140081139746,0.557023181041189,0.463915527947784,0.0314955440502615,0.146730321200634,0.863930699578861,0.446217624398002,0.82178362524923,0,13,TRUE
"117","3_267_2",0,0.245780461110218,0.925831506512404,1.34517610187338,0.0583553359897394,0.608494058457654,0.488689710089835,0.183641561351235,1,0.453966923790387,0.383800171667029,0.39283077300902,1,0.481975832024358,0.314677281425204,0.305931472052678,0,10,FALSE
"118","3_269_6",0,0.300906009700731,0.919073511601878,1.32585481347374,0.0588335612500164,0,0.456606487078775,0.909985158130494,0.0996216570828183,0.366783529176726,0.607895371938005,0.192817830438564,0.265437969514887,0,0.291711649615731,0.106728887000949,0.281755591240511,6,TRUE
"119","3_270_1",0,0.114258021029569,0.948278825386477,1.34609743730021,0.0614615720105292,0.732128621261127,0.233104126311496,0.453515769910832,0.218469172101275,0.484463277660979,0.298968862009428,0.3094485865942,0.242947527619741,0.7945062547037,0.458423200736106,0.623271921833388,0,1,FALSE
"120","3_270_6",0,0.147712301734255,0.943924320915382,1.34223276189171,0.0621787300948928,0.885605668645356,0.229126012931272,0.522345950408934,0.410912116273531,0.462039163871837,0.298172304061308,0,0.496887112800378,0.611363928456133,0.534640258767725,0.411873271147979,0,1,FALSE
"121","3_271_1",0,0.182992816989057,0.93490060734646,1.33744121721182,0.0598405226868687,0.521432939456297,0.0099028811341701,0.629229807877282,0.457355360632927,0.552395049058435,0.461771026259287,0.0309208065693932,0.227490677195758,0.855121093340081,0.448423911467892,0.82207287423269,0,13,FALSE
"122","3_271_2",0,0.232627831605153,0.931027875245745,1.3279741100956,0.0577094272863943,0,0.339865620882924,0.247794938860587,0.244889201661596,0.463438205211921,0.619990648202432,0.284128938595131,0.579825488897402,0.517404690367299,0.46887104118536,0.549666124494041,0.0687192010873161,2,FALSE
"123","3_272_3",0,0.110821601697938,0.946231009718098,1.34697230097324,0.0612065443198831,0.740220105479633,0.262088858273304,0.434561200400519,0.243356605395998,0.748518057905817,0.336704714312086,0.225205289474802,0.25194188914801,0.496267297900338,0.185019294303822,0.364596609577355,0.476882846547708,3,FALSE
"124","3_273_3",0,0.271877485821682,0.91796162727417,1.33237479564147,0.0581627273829995,0,0.410113517622222,0.812306563415408,0.614602187271912,0.684499055057045,0.466704793755492,0.0944405752911272,0.3733382486224,0.0502028951133407,0.552307105279101,0.464429036108218,0,17,FALSE
"125","3_273_7",0,0.169959105802999,0.93413829878669,1.33394269802909,0.0592158145018533,0.410839136101731,0.174469839862026,0.43824447233203,0.345585471539702,0.543067946603627,0.458006360256231,0.0860093175350128,0.223322335609447,0.666647408230609,0.673842945621527,0.223799136987763,0,8,FALSE
"126","3_274_3",0,0.114259951369224,0.948278648160737,1.34609736768384,0.0614614309177582,0.732116497516622,0.23307341243247,0.453506490016909,0.218479447218847,0.484453409085344,0.298963578483795,0.30944891408921,0.242945868862286,0.79449405856347,0.458437918898578,0.623269675347422,0,1,FALSE
"127","3_275_4",0,0.248608807640384,0.929321485572471,1.32177375032778,0.0582892664095513,0.0218082852496664,1,0.00116566418017194,0.419559537431282,0.787286200376578,0.659429826789477,0.317217511505533,0.463579759227051,0.452622855148809,0.32307138542404,0.57798792237553,0.119201529437001,12,FALSE
"128","3_275_6",0,0.196430553354481,0.934010650595748,1.33568820653916,0.0585841264106293,0.513058387861834,0.164896853457006,0.615587525481345,0.788149122854893,0.250389359310116,0.468036593133187,0.288056685758087,0.305978011066537,0.720200888683688,0.156109416662722,0.136649676626202,0,10,FALSE
"129","3_276_5",0,0.0986814501727871,0.947204566643918,1.34513000039554,0.0605929907522353,0.763554643954177,0.264438898100742,0.456588301394114,0.296024858266633,0.634427773018937,0.33868536603821,0.224661488831798,0.247685141266531,0.490251538172775,0.292869169160285,0.380777660452078,0.303703901632435,3,TRUE
"130","3_277_5",0,0.219517509114169,0.926898935117238,1.3288713107737,0.0582329378812549,0.0552004101395209,0.262669590195982,0.468344084876923,0.619108282825486,0.310704831776485,0.455782169078856,0.0869569371920036,0.33077050880517,0.991508517156787,0.559635208879206,0.370924929217534,0,10,FALSE
"131","3_279_3",0,0.115592489170826,0.943022825518583,1.33334897772492,0.0597852120749664,0.700275649864062,0.134448738506254,0.487769953453742,0.391376359356594,0.421354335843615,0.413126832274177,0.00945603184002266,0.206657423644289,0.571291336480662,0.450803855719402,0.401778531410349,0.0502118562025159,1,FALSE
"132","3_279_4",0,0.148939328273435,0.943085346037833,1.34172979639684,0.0593375561592388,0.258658311069074,0.143087320072222,0.416178051689002,0.0628115965562462,1,0.284397765244215,0.0688615396224743,0.241188198237915,0.471010287763319,0.43784381535381,0.6205617273465,0.489699980770649,15,FALSE
"133","3_280_1",0,0.178176389347209,0.933784318597838,1.33562690437781,0.058500033047223,0.476947561824037,0.379082051497521,0.327029076415922,0.535263805032811,0.278364940453261,0.470730053756064,0.283741035214386,0.307809024451359,0.710653701001833,0.167187465364384,0.135548475803056,0,10,TRUE
"134","3_280_7",0,0.100467372303837,0.946283578088984,1.34697447548911,0.0612030793196318,0.740232750097333,0.26359041349997,0.434823097928858,0.240565033771738,0.746965951724076,0.336612710181553,0.225234192969883,0.252133756740556,0.496698878815078,0.374426811824633,0.364465904320719,0.474636614043528,3,FALSE
"135","3_281_1",0,0.284438046519739,0.921436297635117,1.33002477184843,0.0573189356380871,0,0.171075957923532,0.453673017490347,0.680488020886615,0.258495970421505,0.67514327260138,0.177630446040346,0.0207264380957864,1,0.25605382882925,0.234363769813605,0,10,FALSE
"136","3_281_4",0,0.185781739046176,0.935323417626649,1.33222100244704,0.060330961660037,0.262377290828637,0.221578488690915,0.68257522589836,0.150807926992823,0.919751973017922,0.402054210749011,0.0737214958467519,0.374279894603912,0.446764186665043,0.442725865942178,0.445050724858809,0,8,FALSE
"137","3_281_7",0,0.255825627633115,0.922659702944362,1.33030383849243,0.0581736573466265,0,0.404637768782072,0.758322711911246,0.50525337502158,0.744143916933421,0.474005015464403,0.112562756506922,0.35080475004381,0.0941113840334342,0.5642299562175,0.67055332037768,0,17,FALSE
"138","3_282_4",0,0.122716499972848,0.936192810879327,1.34051319712891,0.0583193678911632,0.751650512556756,0.407142260078585,0.453700047785894,0.608193411562118,0.536285270547433,0.360028486666355,0.0894057666629223,0.235522885587679,0.533081837156,0.527066141043436,0.229156770984858,0,1,FALSE
"139","3_282_7",0,0.105224187098517,0.949686171079616,1.34528846890546,0.0620661559740094,0.800427683841667,0.326402764858262,0.525412828691706,0.116440537190013,0.479752527051847,0.316868472572172,0.268785004231007,0.241106253563305,0.764319550087785,0.364893624912668,0.625352266308849,0,1,FALSE
"140","3_283_5",0,0.133743979809443,0.944741550976499,1.34110687661211,0.0620535042958219,0.848091008063221,0.202581655439271,0.614025017666043,0.31145407867467,0.498182362340769,0.350069264218931,0,0.343954159485008,0.5717956978205,0.527394602713404,0.407109393170264,0,1,FALSE
"141","3_284_3",0,0.219900202660006,0.928378248714351,1.33540591937224,0.0581864931115936,0.617992418322882,0.740170196972295,0.179992021712948,0.892351033685495,0,0.380612482128532,0,0.47881350310281,0.838071113197431,0.332511424296775,0.293098376972387,0,10,FALSE
"142","3_285_2",0,0.0981348801957225,0.946556042312676,1.34689326999651,0.0612406915913777,0.759389432020896,0.254145631802246,0.441765748674209,0.276626681043594,0.750820473831226,0.33499351324094,0.252813829402648,0.254194870841357,0.518659837297772,0.44561573617322,0.364527741398466,0.120910269003556,3,FALSE
"143","3_286_6",0,0.119344756840525,0.944771157292293,1.34841082666212,0.0593577315670329,0.753077572609041,0.339746709870194,0.382133441796882,0.456769753633927,0.992604203947663,0.311146438529521,0.328058658722857,0.276179258763788,0.546095315867302,0.210964969666917,0.25504593509171,0.331912184857772,3,FALSE
"144","5_248_1",0,0.102117126446599,0.949972653628339,1.36132670357866,0.0670611847607711,1,0.270624662572303,0.424834888847721,0,0.11826077310619,0.405455006120854,0.0772499861795338,0.22511195439648,0.468457698958575,0.349647649745964,0.606853478240967,0,1,FALSE
"145","5_284_5",0,0.0853923371469846,0.975130437305628,1.39911747009543,0.0773657938996393,0.750879654321783,0.0123709277085233,0.210680719066768,0.204957863508724,0.557674606900931,0,0.130889556360927,0.231406270626517,0.400406418224426,0.192921066541366,0.276454450669091,0.265124359871216,7,FALSE
